,Year,Day,Month,Client_Region,Month_Profit,Sales_rev,Kwh,Room_household,Active_kwh_month,Room_household
410,2019,14,Jan,Groningen,1900,2500,3.51,5,105.3,5
411,2019,14,Jan,Groningen,1900,2500,3.51,5,105.3,5
412,2019,14,Jan,Groningen,1900,2500,3.51,5,105.3,5
413,2019,14,Jan,Groningen,1900,2500,3.51,5,105.3,5
414,2019,14,Jan,Groningen,1900,2500,3.51,5,105.3,5
415,2019,14,Jan,Groningen,1900,2500,3.51,5,105.3,5
416,2019,14,Jan,Groningen,1900,2500,3.51,5,105.3,5
417,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
418,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
419,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
420,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
421,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
422,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
423,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
424,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
425,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
426,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
427,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
428,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
429,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
430,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
431,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
432,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
433,2019,14,Jan,Groningen,1900,2500,3.12,4,93.6,4
434,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
435,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
436,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
437,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
438,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
439,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
440,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
441,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
442,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
443,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
444,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
445,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
446,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
447,2019,15,Jan,Hague,8000,14000,3.51,5,105.3,5
448,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
449,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
450,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
451,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
452,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
453,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
454,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
455,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
456,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
457,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
458,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
459,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
460,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
461,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
462,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
463,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
464,2019,15,Jan,Hague,8000,14000,3.12,4,93.6,4
465,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
466,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
467,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
468,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
469,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
470,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
471,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
472,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
473,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
474,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
475,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
476,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
477,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
478,2019,16,Jan,Hague,8750,9000,3.51,5,105.3,5
479,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
480,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
481,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
482,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
483,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
484,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
485,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
486,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
487,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
488,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
489,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
490,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
491,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
492,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
493,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
494,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
495,2019,16,Jan,Hague,8750,9000,3.12,4,93.6,4
496,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
497,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
498,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
499,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
500,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
501,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
502,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
503,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
504,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
505,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
506,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
507,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
508,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
509,2019,17,Jan,Hague,1000,2000,3.51,5,105.3,5
510,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
511,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
512,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
513,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
514,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
515,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
516,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
517,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
518,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
519,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
520,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
521,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
522,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
523,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
524,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
525,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
526,2019,17,Jan,Hague,1000,2000,3.12,4,93.6,4
527,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
528,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
529,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
530,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
531,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
532,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
533,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
534,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
535,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
536,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
537,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
538,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
539,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
540,2019,18,Jan,Hague,10500,12500,3.51,5,105.3,5
541,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
542,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
543,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
544,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
545,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
546,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
547,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
548,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
549,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
550,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
551,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
552,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
553,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
554,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
555,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
556,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
557,2019,18,Jan,Hague,10500,12500,3.12,4,93.6,4
558,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
559,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
560,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
561,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
562,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
563,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
564,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
565,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
566,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
567,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
568,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
569,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
570,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
571,2019,19,Jan,Hague,-1000,2000,3.51,5,105.3,5
572,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
573,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
574,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
575,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
576,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
577,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
578,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
579,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
580,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
581,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
582,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
583,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
584,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
585,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
586,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
587,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
588,2019,19,Jan,Hague,-1000,2000,3.12,4,93.6,4
589,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
590,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
591,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
592,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
593,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
594,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
595,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
596,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
597,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
598,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
599,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
600,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
601,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
602,2019,20,Jan,Hague,-1000,2000,3.51,5,105.3,5
603,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
604,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
605,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
606,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
607,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
608,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
609,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
610,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
611,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
612,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
613,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
614,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
615,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
616,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
617,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
618,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
619,2019,20,Jan,Hague,-1000,2000,3.12,4,93.6,4
620,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
621,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
622,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
623,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
624,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
625,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
626,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
627,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
628,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
629,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
630,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
631,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
632,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
633,2019,21,Jan,Hague,1000,2000,3.51,5,105.3,5
634,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
635,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
636,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
637,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
638,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
639,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
640,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
641,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
642,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
643,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
644,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
645,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
646,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
647,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
648,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
649,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
650,2019,21,Jan,Hague,1000,2000,3.12,4,93.6,4
651,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
652,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
653,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
654,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
655,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
656,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
657,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
658,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
659,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
660,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
661,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
662,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
663,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
664,2019,22,Jan,Hague,-3000,2000,3.51,5,105.3,5
665,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
666,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
667,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
668,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
669,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
670,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
671,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
672,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
673,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
674,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
675,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
676,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
677,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
678,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
679,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
680,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
681,2019,22,Jan,Hague,-3000,2000,3.12,4,93.6,4
682,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
683,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
684,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
685,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
686,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
687,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
688,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
689,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
690,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
691,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
692,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
693,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
694,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
695,2019,23,Jan,Hague,57500,60000,3.51,5,105.3,5
696,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
697,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
698,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
699,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
700,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
701,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
702,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
703,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
704,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
705,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
706,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
707,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
708,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
709,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
710,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
711,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
712,2019,23,Jan,Hague,57500,60000,3.12,4,93.6,4
713,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
714,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
715,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
716,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
717,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
718,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
719,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
720,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
721,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
722,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
723,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
724,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
725,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
726,2019,24,Jan,Hague,900,1500,3.51,5,105.3,5
727,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
728,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
729,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
730,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
731,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
732,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
733,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
734,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
735,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
736,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
737,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
738,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
739,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
740,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
741,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
742,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
743,2019,24,Jan,Hague,900,1500,3.12,4,93.6,4
744,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
745,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
746,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
747,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
748,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
749,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
750,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
751,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
752,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
753,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
754,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
755,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
756,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
757,2019,25,Jan,Hague,-1500,500,3.51,5,105.3,5
758,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
759,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
760,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
761,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
762,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
763,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
764,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
765,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
766,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
767,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
768,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
769,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
770,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
771,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
772,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
773,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
774,2019,25,Jan,Hague,-1500,500,3.12,4,93.6,4
775,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
776,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
777,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
778,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
779,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
780,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
781,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
782,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
783,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
784,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
785,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
786,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
787,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
788,2019,26,Jan,Hague,2750,3000,3.51,5,105.3,5
789,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
790,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
791,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
792,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
793,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
794,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
795,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
796,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
797,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
798,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
799,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
800,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
801,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
802,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
803,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
804,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
805,2019,26,Jan,Hague,2750,3000,3.12,4,93.6,4
806,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
807,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
808,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
809,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
810,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
811,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
812,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
813,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
814,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
815,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
816,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
817,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
818,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
819,2019,27,Jan,Hague,3000,4000,3.51,5,105.3,5
820,2019,27,Jan,Hague,3000,4000,3.12,4,93.6,4
821,2019,27,Jan,Hague,3000,4000,3.12,4,93.6,4
822,2019,27,Jan,Hague,3000,4000,3.12,4,93.6,4
823,2019,27,Jan,Hague,3000,4000,3.12,4,93.6,4
824,2019,27,Jan,Hague,3000,4000,3.12,4,93.6,4
825,2019,27,Jan,Hague,3000,4000,3.12,4,93.6,4
826,2019,27,Jan,Hague,3000,4000,3.12,4,93.6,4
827,2019,27,Jan,Hague,3000,4000,3.12,4,93.6,4
828,2019,27,Jan,Hague,3000,4000,3.12,4,93.6,4
829,2019,27,Jan,Hague,3000,4000,3.12,4,93.6,4
